Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.8030,4.548,2.1765,90.5
4.8032,91,2.2015,91
4.8034,11.572,2.1985,91
4.8036,59.5,2.2035,91
4.8038,40.5,2.2,91
4.8040,4.52,2.176,91
4.8042,90.5,2.201,91
4.8044,11.806,2.198,91
4.8046,59,2.2035,91
4.8048,40,2.2,91
4.8050,4.46,2.177,91
4.8052,90.5,2.201,91
4.8054,11.782,2.198,91
4.8056,59.5,2.2035,91
4.8058,40.5,2.2,91
4.8060,4.498,2.177,91
4.8062,90.5,2.201,91
4.8064,11.684,2.1985,91
4.8066,61.5,2.2035,91
4.8068,41,2.1995,91
4.8070,4.498,2.1775,91
4.8072,91,2.201,91
4.8074,11.466,2.1985,91
4.8076,59,2.203,91
4.8078,40.5,2.1995,91
4.8080,4.472,2.177,91
4.8082,90.5,2.201,91
4.8084,11.868,2.198,91
4.8086,59,2.2035,91
4.8088,40.5,2.1995,91
4.8090,4.86,2.177,91
4.8092,90,2.201,91
4.8094,11.778,2.1975,91
4.8096,2.292,2.198,91
4.8098,1.696,2.1975,91
4.8100,5.57,2.1815,91
4.8102,89.5,2.2005,91
4.8104,9.844,2.198,91
4.8106,67.5,2.203,91
4.8108,34.5,2.1995,91
4.8110,6.968,2.181,91
4.8112,89.5,2.201,91
4.8114,10.004,2.198,91
4.8116,67.5,2.203,91
4.8118,34.5,2.1995,91
4.8120,6.946,2.1805,91
4.8122,89,2.2005,91
4.8124,9.822,2.198,91
4.8126,66.5,2.2035,91
4.8128,34,2.1985,91
4.8130,6.928,2.181,91
4.8132,89,2.201,91
4.8134,9.828,2.198,91
4.8136,67,2.203,91
4.8138,34,2.1995,91
4.8140,6.942,2.181,91
4.8142,89.5,2.201,91
4.8144,9.846,2.198,91
4.8146,67,2.203,91
4.8148,34.5,2.1995,91
4.8150,7.512,2.182,91
4.8152,93.5,2.2005,93.5
4.8154,10.3,2.198,93.5
4.8156,67,2.203,93.5
4.8158,34,2.1985,93.5
4.8160,7.142,2.181,93.5
4.8162,89,2.2005,93.5
4.8164,9.816,2.198,93.5
4.8166,67,2.2035,93.5
4.8168,34,2.1985,93.5
4.8170,7.008,2.1815,93.5
4.8172,89,2.2005,93.5
4.8174,9.762,2.1975,93.5
4.8176,67,2.203,93.5
4.8178,34,2.1995,93.5
4.8180,6.97,2.1805,93.5
4.8182,89.5,2.201,93.5
4.8184,10.106,2.1985,93.5
4.8186,67,2.203,93.5
4.8188,34.5,2.1995,93.5
4.8190,7.386,2.1815,93.5
4.8192,89,2.201,93.5
4.8194,10.052,2.198,93.5
4.8196,2.2,2.1975,93.5
4.8198,1.806,2.1975,93.5
4.8200,9.12,2.185,93.5
4.8202,101.5,2.201,101.5
4.8204,10.408,2.198,101.5
4.8206,82,2.203,101.5
4.8208,37,2.2,101.5
4.8210,10.65,2.1865,101.5
4.8212,101,2.2005,101.5
4.8214,10.476,2.198,101.5
4.8216,81.5,2.2035,101.5
4.8218,36.5,2.1995,101.5
4.8220,10.778,2.186,101.5
4.8222,100.5,2.2005,101.5
4.8224,10.35,2.198,101.5
4.8226,90.5,2.203,101.5
4.8228,40.5,2.1995,101.5
4.8230,11.252,2.185,101.5
4.8232,99,2.201,101.5
4.8234,10.312,2.198,101.5
4.8236,80,2.2035,101.5
4.8238,36,2.1995,101.5
4.8240,10.678,2.185,101.5
4.8242,99,2.201,101.5
4.8244,10.318,2.198,101.5
4.8246,79.5,2.203,101.5
4.8248,36,2.1995,101.5
4.8250,10.664,2.185,101.5
4.8252,98.5,2.201,101.5
4.8254,10.24,2.198,101.5
4.8256,79.5,2.2035,101.5
4.8258,35.5,2.1995,101.5
4.8260,10.538,2.185,101.5
4.8262,98,2.2015,101.5
4.8264,10.424,2.1985,101.5
4.8266,79,2.203,101.5
4.8268,35.5,2.1995,101.5
4.8270,10.45,2.1845,101.5
4.8272,98,2.2005,101.5
4.8274,10.324,2.1985,101.5
4.8276,79,2.203,101.5
4.8278,35.5,2.1995,101.5
4.8280,10.416,2.185,101.5
4.8282,97.5,2.2005,101.5
4.8284,10.534,2.1985,101.5
4.8286,78.5,2.2025,101.5
4.8288,35.5,2.1995,101.5
4.8290,10.68,2.185,101.5
4.8292,97,2.201,101.5
4.8294,10.406,2.198,101.5
4.8296,2.254,2.1975,101.5
4.8298,1.654,2.1975,101.5
4.8300,13.802,2.1885,101.5
4.8302,102,2.2005,102
4.8304,10.36,2.198,102
4.8306,89,2.203,102
4.8308,35.5,2.1995,102
4.8310,15.246,2.1885,102
4.8312,101.5,2.2005,102
4.8314,10.196,2.198,102
4.8316,88.5,2.2035,102
4.8318,35,2.2,102
4.8320,15.23,2.1895,102
4.8322,101,2.2005,102
4.8324,10.192,2.198,102
4.8326,88,2.2025,102
4.8328,35,2.2,102
4.8330,15.072,2.1885,102
4.8332,100.5,2.201,102
4.8334,10.056,2.198,102
4.8336,87.5,2.2025,102
4.8338,34.5,2.1995,102
4.8340,15.154,2.1895,102
4.8342,100,2.201,102
4.8344,10.214,2.198,102
4.8346,87.5,2.203,102
4.8348,35,2.1995,102
4.8350,15.218,2.1895,102
4.8352,100.5,2.201,102
4.8354,10.06,2.198,102
4.8356,87.5,2.2025,102
4.8358,34.5,2.1995,102
4.8360,15.068,2.1895,102
4.8362,100.5,2.2005,102
4.8364,10.1,2.198,102
4.8366,99.5,2.203,102
4.8368,39,2.1995,102
4.8370,15.552,2.1895,102
4.8372,101,2.201,102
4.8374,10.27,2.198,102
4.8376,88,2.2025,102
4.8378,35,2.1995,102
4.8380,15.362,2.1885,102
4.8382,101,2.201,102
4.8384,10.368,2.1975,102
4.8386,88.5,2.2025,102
4.8388,35,2.1995,102
4.8390,15.666,2.1885,102
4.8392,101.5,2.201,102
