Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.4912,16.148,2.198,125.5
3.4914,83.5,2.2035,125.5
3.4916,53.5,2.2005,125.5
3.4918,10.646,2.185,125.5
3.4920,118.5,2.201,125.5
3.4922,14.72,2.198,125.5
3.4924,84.5,2.203,125.5
3.4926,54.5,2.2005,125.5
3.4928,10.904,2.185,125.5
3.4930,119,2.2015,125.5
3.4932,14.73,2.198,125.5
3.4934,83,2.2035,125.5
3.4936,53.5,2.2005,125.5
3.4938,10.904,2.185,125.5
3.4940,119,2.2025,125.5
3.4942,14.788,2.198,125.5
3.4944,84.5,2.2035,125.5
3.4946,54,2.2,125.5
3.4948,11.212,2.186,125.5
3.4950,121.5,2.2025,125.5
3.4952,14.856,2.1985,125.5
3.4954,85.5,2.203,125.5
3.4956,54.5,2.2,125.5
3.4958,11.016,2.186,125.5
3.4960,120.5,2.2015,125.5
3.4962,15.046,2.198,125.5
3.4964,82,2.203,125.5
3.4966,52.5,2.2005,125.5
3.4968,11.112,2.1865,125.5
3.4970,119,2.2025,125.5
3.4972,15.014,2.198,125.5
3.4974,2.086,2.198,125.5
3.4976,2.008,2.198,125.5
3.4978,14.87,2.1905,125.5
3.4980,119.5,2.2025,125.5
3.4982,13.102,2.1985,125.5
3.4984,94,2.203,125.5
3.4986,47.5,2.2,125.5
3.4988,16.704,2.1905,125.5
3.4990,119,2.201,125.5
3.4992,13.132,2.198,125.5
3.4994,94.5,2.203,125.5
3.4996,47.5,2.2,125.5
3.4998,16.306,2.1905,125.5
3.5000,117.5,2.2015,125.5
3.5002,12.89,2.198,125.5
3.5004,95.5,2.203,125.5
3.5006,44,2.2,125.5
3.5008,16.486,2.19,125.5
3.5010,117.5,2.201,125.5
3.5012,12.854,2.198,125.5
3.5014,94,2.203,125.5
3.5016,47,2.2,125.5
3.5018,16.6,2.1905,125.5
3.5020,121,2.2015,125.5
3.5022,13.8,2.198,125.5
3.5024,93,2.203,125.5
3.5026,46,2.2,125.5
3.5028,16.514,2.1905,125.5
3.5030,117.5,2.2015,125.5
3.5032,13.01,2.198,125.5
3.5034,93,2.203,125.5
3.5036,45.5,2.2,125.5
3.5038,18.112,2.1905,125.5
3.5040,120.5,2.201,125.5
3.5042,13.162,2.198,125.5
3.5044,93.5,2.203,125.5
3.5046,46.5,2.2,125.5
3.5048,16.888,2.19,125.5
3.5050,121,2.2015,125.5
3.5052,13.056,2.198,125.5
3.5054,94,2.203,125.5
3.5056,47,2.1995,125.5
3.5058,16.53,2.1905,125.5
3.5060,116.5,2.2015,125.5
3.5062,13.13,2.198,125.5
3.5064,92,2.203,125.5
3.5066,46,2.2,125.5
3.5068,16.208,2.1905,125.5
3.5070,113,2.2015,125.5
3.5072,12.596,2.1975,125.5
3.5074,2.086,2.1975,125.5
3.5076,1.924,2.1975,125.5
3.5078,33.5,2.194,125.5
3.5080,101.5,2.201,125.5
3.5082,8.936,2.1945,125.5
3.5084,110.5,2.2035,125.5
3.5086,33,2.1995,125.5
3.5088,34,2.194,125.5
3.5090,101.5,2.201,125.5
3.5092,9.164,2.195,125.5
3.5094,109,2.203,125.5
3.5096,32.674,2.1985,125.5
3.5098,34,2.194,125.5
3.5100,101.5,2.201,125.5
3.5102,9.252,2.1945,125.5
