Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.3294,0.926,2.1975,521.5
2.3296,1.012,2.197,521.5
2.3298,1.134,2.1975,521.5
2.3300,0.974,2.1975,521.5
2.3302,1.118,2.197,521.5
2.3304,1.002,2.1975,521.5
2.3306,0.992,2.1975,521.5
2.3308,1.128,2.1975,521.5
2.3310,0.998,2.198,521.5
2.3312,1.144,2.1975,521.5
2.3314,0.974,2.197,521.5
2.3316,0.908,2.1975,521.5
2.3318,1.054,2.197,521.5
2.3320,0.976,2.1975,521.5
2.3322,1.182,2.1975,521.5
2.3324,0.962,2.1975,521.5
2.3326,1,2.1975,521.5
2.3328,1.024,2.1975,521.5
2.3330,1.036,2.1975,521.5
2.3332,1.12,2.198,521.5
2.3334,0.97,2.1975,521.5
2.3336,1.058,2.1975,521.5
2.3338,0.924,2.197,521.5
2.3340,1.072,2.1975,521.5
2.3342,1.044,2.197,521.5
2.3344,0.998,2.198,521.5
2.3346,1.09,2.1975,521.5
2.3348,0.976,2.1975,521.5
2.3350,1.096,2.1975,521.5
2.3352,1.068,2.1975,521.5
2.3354,1.032,2.1975,521.5
2.3356,0.9,2.1975,521.5
2.3358,1.12,2.1975,521.5
2.3360,0.908,2.197,521.5
2.3362,1.172,2.1975,521.5
2.3364,1.024,2.1975,521.5
2.3366,0.974,2.1975,521.5
2.3368,1.02,2.1975,521.5
2.3370,0.956,2.1975,521.5
2.3372,1.19,2.1975,521.5
2.3374,0.99,2.198,521.5
2.3376,1.046,2.197,521.5
2.3378,0.992,2.1975,521.5
2.3380,1,2.1975,521.5
2.3382,1.096,2.1975,521.5
2.3384,0.986,2.198,521.5
2.3386,1.052,2.1975,521.5
2.3388,0.994,2.1975,521.5
2.3390,1.114,2.1975,521.5
2.3392,0.826,2.1975,521.5
2.3394,1.068,2.197,521.5
2.3396,1.046,2.1975,521.5
2.3398,1.132,2.198,521.5
2.3400,0.992,2.1975,521.5
2.3402,0.896,2.1975,521.5
2.3404,1.106,2.1975,521.5
2.3406,1.038,2.1975,521.5
2.3408,0.692,2.1975,521.5
2.3410,1.188,2.1975,521.5
2.3412,1.082,2.1975,521.5
2.3414,1.122,2.1975,521.5
2.3416,0.564,2.197,521.5
2.3418,0.54,2.1975,521.5
2.3420,1.57,2.198,521.5
2.3422,1.452,2.197,521.5
2.3424,0.67,2.197,521.5
